EMG - Pod01,EMG - Pod02,EMG - Pod03,EMG - Pod04,EMG - Pod05,EMG - Pod06,EMG - Pod07,EMG - Pod08,Timestamp
13,22,38,1,-4,7,9,0,21/09/2020 6:34:29
-16,-33,-97,-23,-3,0,-2,0,21/09/2020 6:34:29
-14,3,29,14,4,-9,-6,0,21/09/2020 6:34:29
-16,-11,-12,-14,0,5,-3,0,21/09/2020 6:34:29
6,6,-3,23,-4,-12,-7,0,21/09/2020 6:34:29
1,-22,-100,-34,-5,15,7,0,21/09/2020 6:34:29
-1,-4,35,8,1,5,5,0,21/09/2020 6:34:29
-4,-25,-54,-28,10,12,4,0,21/09/2020 6:34:29
-3,-3,-16,12,-9,-11,-6,0,21/09/2020 6:34:29
-15,-14,-17,12,-12,-27,-15,0,21/09/2020 6:34:29
17,-13,-52,11,-7,-8,-7,0,21/09/2020 6:34:29
-21,-35,-56,-1,1,-6,-9,0,21/09/2020 6:34:29
-48,-8,125,14,0,8,-1,0,21/09/2020 6:34:29
-28,-50,-38,3,8,-2,-5,0,21/09/2020 6:34:29
-25,45,-35,12,-9,6,7,0,21/09/2020 6:34:29
-21,27,76,-2,6,3,4,0,21/09/2020 6:34:29
28,4,-67,32,5,4,6,0,21/09/2020 6:34:29
-56,-94,-25,-38,8,3,1,0,21/09/2020 6:34:29
-56,-94,-25,-38,8,3,1,0,21/09/2020 6:34:29
-31,-74,-128,-27,4,-2,-14,0,21/09/2020 6:34:29
35,-13,5,3,1,-13,0,0,21/09/2020 6:34:29
20,19,28,-10,5,23,11,0,21/09/2020 6:34:29
19,2,-69,-28,-20,0,1,0,21/09/2020 6:34:29
-50,-34,19,-10,-26,6,-12,0,21/09/2020 6:34:29
4,-17,-16,9,-4,-9,1,0,21/09/2020 6:34:29
3,36,76,47,20,-10,-9,0,21/09/2020 6:34:29
14,54,127,16,-36,-3,19,0,21/09/2020 6:34:29
29,40,24,1,-29,29,14,0,21/09/2020 6:34:30
23,-3,-51,3,16,-3,-9,0,21/09/2020 6:34:30
-18,-11,60,-5,-10,-3,7,0,21/09/2020 6:34:30
42,68,6,-23,-37,28,20,0,21/09/2020 6:34:30
11,1,-77,3,1,6,5,0,21/09/2020 6:34:30
-63,2,75,21,-3,-12,-10,0,21/09/2020 6:34:30
50,14,-66,5,11,11,12,0,21/09/2020 6:34:30
-22,-66,-54,-6,20,-5,5,0,21/09/2020 6:34:30
31,-25,-80,-35,33,55,11,0,21/09/2020 6:34:30
4,-17,-16,9,-4,-9,1,0,21/09/2020 6:34:30
19,3,-72,-42,-13,-21,-7,0,21/09/2020 6:34:30
83,54,-57,-7,1,-10,-1,0,21/09/2020 6:34:30
-46,-65,-51,-34,20,-54,-33,0,21/09/2020 6:34:30
26,73,111,51,4,-18,-11,0,21/09/2020 6:34:30
-84,-43,98,4,-28,-8,-15,0,21/09/2020 6:34:30
11,20,17,-26,0,4,-9,0,21/09/2020 6:34:30
-34,-55,-84,-20,-38,-7,-2,0,21/09/2020 6:34:30
-5,-79,-128,13,3,10,3,0,21/09/2020 6:34:30
16,70,115,1,-6,4,1,0,21/09/2020 6:34:30
3,18,62,-15,7,6,4,0,21/09/2020 6:34:30
-50,10,127,-9,-14,9,-4,0,21/09/2020 6:34:30
41,-22,-28,-12,25,49,17,0,21/09/2020 6:34:30
6,-12,-95,-11,19,-2,3,0,21/09/2020 6:34:30
-31,28,93,-10,7,70,21,0,21/09/2020 6:34:30
40,42,-118,-27,-28,38,20,0,21/09/2020 6:34:30
7,19,-50,23,5,-12,5,0,21/09/2020 6:34:30
12,48,86,18,7,-21,-4,0,21/09/2020 6:34:30
28,-24,-106,-23,17,-8,-13,0,21/09/2020 6:34:30
6,5,-20,17,0,24,13,0,21/09/2020 6:34:30
-15,-45,-91,-15,-48,45,5,0,21/09/2020 6:34:30
0,57,127,9,20,-66,-12,0,21/09/2020 6:34:30
5,-14,-83,9,9,76,17,0,21/09/2020 6:34:30
-62,-69,11,21,4,-20,-5,0,21/09/2020 6:34:30
-32,-3,101,-3,4,-46,-17,0,21/09/2020 6:34:30
45,48,66,-11,25,-14,-7,0,21/09/2020 6:34:30
18,-13,-33,-37,-7,38,19,0,21/09/2020 6:34:30
-17,-24,-63,51,8,70,18,0,21/09/2020 6:34:30
-41,-6,30,22,-15,-38,-20,0,21/09/2020 6:34:30
23,81,8,-15,-25,-33,-6,0,21/09/2020 6:34:30
-11,9,-7,-26,-23,-19,-9,0,21/09/2020 6:34:30
40,16,18,-30,-47,27,10,0,21/09/2020 6:34:30
-53,-40,31,8,15,-62,-21,0,21/09/2020 6:34:30
19,-5,65,12,22,-19,-13,0,21/09/2020 6:34:30
69,92,98,42,21,-5,2,0,21/09/2020 6:34:30
-17,-5,-11,-3,-48,35,5,0,21/09/2020 6:34:30
-17,-16,82,6,13,-15,-2,0,21/09/2020 6:34:30
-10,-20,-67,-2,22,-17,-5,0,21/09/2020 6:34:30
2,22,-7,-18,-58,-35,4,0,21/09/2020 6:34:30
-74,-19,113,49,21,-17,-14,0,21/09/2020 6:34:30
-3,4,36,-2,-21,-54,-32,0,21/09/2020 6:34:30
-13,-5,39,31,55,31,11,0,21/09/2020 6:34:30
54,36,79,4,66,43,1,0,21/09/2020 6:34:30
14,-11,-27,20,-19,66,15,0,21/09/2020 6:34:31
-11,-14,-14,14,19,24,13,0,21/09/2020 6:34:31
-3,-20,-60,-23,-72,-34,-2,0,21/09/2020 6:34:31
0,32,-1,20,58,81,12,0,21/09/2020 6:34:31
-11,-2,9,11,7,-28,-13,0,21/09/2020 6:34:31
-24,1,118,13,3,7,1,0,21/09/2020 6:34:31
16,63,125,-6,-81,12,20,0,21/09/2020 6:34:31
-23,-4,-8,15,45,-20,-16,0,21/09/2020 6:34:31
0,22,20,8,-42,8,2,0,21/09/2020 6:34:31
-34,-20,46,-6,17,-20,-10,0,21/09/2020 6:34:31
7,41,59,19,1,6,2,0,21/09/2020 6:34:31
15,56,89,17,11,-17,-8,0,21/09/2020 6:34:31
7,-6,-47,1,-20,-21,-6,0,21/09/2020 6:34:31
-13,-17,-65,-5,12,-7,-3,0,21/09/2020 6:34:31
56,20,-30,-22,-13,8,4,0,21/09/2020 6:34:31
56,30,-63,-15,-66,-35,-6,0,21/09/2020 6:34:31
-20,-37,-123,-16,20,-12,-4,0,21/09/2020 6:34:31
-99,-51,-1,-15,-3,-50,-14,0,21/09/2020 6:34:31
2,8,-44,-28,9,31,8,0,21/09/2020 6:34:31
17,-2,-35,-16,3,-1,-6,0,21/09/2020 6:34:31
-1,-16,-29,0,8,-23,-1,0,21/09/2020 6:34:31
-11,-10,-13,-14,-27,22,5,0,21/09/2020 6:34:31
-9,-14,-34,-5,-6,-5,-1,0,21/09/2020 6:34:31
20,-15,-19,-2,5,25,-2,0,21/09/2020 6:34:31
-16,-8,30,19,-6,-7,-11,0,21/09/2020 6:34:31
-22,-22,-63,-5,-17,-56,-9,0,21/09/2020 6:34:31
43,45,-14,4,27,26,10,0,21/09/2020 6:34:31
6,-21,-13,-3,3,-10,0,0,21/09/2020 6:34:31
-16,-4,-8,-17,-47,-18,7,0,21/09/2020 6:34:31
-103,-52,4,-9,21,-15,-3,0,21/09/2020 6:34:31
-19,-6,-7,3,2,-9,-2,0,21/09/2020 6:34:31
2,7,-18,14,22,5,5,0,21/09/2020 6:34:31
19,-17,34,9,20,-44,-8,0,21/09/2020 6:34:31
-33,-26,12,-4,-10,5,-3,0,21/09/2020 6:34:31
74,93,6,-6,-29,-15,-13,0,21/09/2020 6:34:31
-44,-42,-36,-9,0,45,-5,0,21/09/2020 6:34:31
11,23,11,0,-10,44,11,0,21/09/2020 6:34:31
52,43,-25,-18,-22,21,17,0,21/09/2020 6:34:31
-45,-35,-9,7,6,-13,-3,0,21/09/2020 6:34:31
-9,9,12,-7,-5,2,10,0,21/09/2020 6:34:31
-27,-11,30,4,-1,9,-3,0,21/09/2020 6:34:31
-5,-7,12,10,-1,-10,2,0,21/09/2020 6:34:31
-14,3,-45,1,2,-2,-11,0,21/09/2020 6:34:31
6,37,94,36,8,5,14,0,21/09/2020 6:34:31
-17,-4,27,-17,-39,-4,-7,0,21/09/2020 6:34:32
-22,-25,-48,-26,5,-6,-10,0,21/09/2020 6:34:32
-30,-28,-14,-15,-18,-12,-16,0,21/09/2020 6:34:32
-3,2,42,41,62,28,12,0,21/09/2020 6:34:32
5,-5,-41,25,11,0,2,0,21/09/2020 6:34:32
14,-1,-10,6,14,-3,0,0,21/09/2020 6:34:32
42,8,-9,-4,14,5,9,0,21/09/2020 6:34:32
0,2,-12,-19,-44,-5,-2,0,21/09/2020 6:34:32
-54,-8,-3,18,23,1,-5,0,21/09/2020 6:34:32
-20,-12,-26,-6,-32,-13,-17,0,21/09/2020 6:34:32
-2,-9,-23,-41,-51,-17,-12,0,21/09/2020 6:34:32
-2,-1,3,15,50,2,-4,0,21/09/2020 6:34:32
-5,-2,-9,5,24,6,5,0,21/09/2020 6:34:32
-9,9,20,10,23,10,4,0,21/09/2020 6:34:32
4,1,8,1,6,2,6,0,21/09/2020 6:34:32
-11,-1,-6,-13,4,-8,-5,0,21/09/2020 6:34:32
13,0,-5,-6,-5,7,8,0,21/09/2020 6:34:32
3,5,10,3,-12,-22,-9,0,21/09/2020 6:34:32
-14,-12,-23,-27,-19,-10,-8,0,21/09/2020 6:34:32
0,-2,-5,-2,-9,38,14,0,21/09/2020 6:34:32
-42,-8,-5,0,4,16,1,0,21/09/2020 6:34:32
-51,1,6,7,13,-20,-10,0,21/09/2020 6:34:32
-51,-11,19,6,6,-3,-6,0,21/09/2020 6:34:32
-9,-25,-6,3,7,12,2,0,21/09/2020 6:34:32
11,5,-5,-2,7,43,16,0,21/09/2020 6:34:32
21,5,-21,8,-5,-14,-2,0,21/09/2020 6:34:32
58,60,16,-11,-13,-6,-6,0,21/09/2020 6:34:32
-22,-15,-2,5,-14,-26,-16,0,21/09/2020 6:34:32
35,20,23,-6,1,0,1,0,21/09/2020 6:34:32
-73,-41,-13,7,0,18,2,0,21/09/2020 6:34:32
6,-1,-2,-9,3,1,-1,0,21/09/2020 6:34:32
-12,-22,-2,5,-4,15,7,0,21/09/2020 6:34:32
-8,-6,-9,-9,-14,-48,-10,0,21/09/2020 6:34:32
52,34,17,7,5,5,7,0,21/09/2020 6:34:32
10,1,5,3,0,-7,-5,0,21/09/2020 6:34:32
38,12,2,-1,2,4,3,0,21/09/2020 6:34:32
-38,-26,2,-8,-10,-18,-1,0,21/09/2020 6:34:32
41,5,-2,8,3,28,9,0,21/09/2020 6:34:32
-11,-4,-6,1,-1,-14,-5,0,21/09/2020 6:34:32
-9,-2,7,-1,-2,-24,-15,0,21/09/2020 6:34:32
-18,7,-1,-8,3,17,3,0,21/09/2020 6:34:32
28,40,30,8,10,17,4,0,21/09/2020 6:34:32
-41,-23,-19,-10,-9,10,2,0,21/09/2020 6:34:32
0,-2,8,-7,2,-5,-11,0,21/09/2020 6:34:32
-12,-6,-21,2,-2,-8,-3,0,21/09/2020 6:34:32
29,22,21,-2,8,14,11,0,21/09/2020 6:34:32
16,4,12,-1,7,15,3,0,21/09/2020 6:34:32
11,-15,-12,-1,-1,4,4,0,21/09/2020 6:34:32
-22,-23,-22,-13,-14,-6,-12,0,21/09/2020 6:34:32
88,85,-19,-11,-7,-1,-1,0,21/09/2020 6:34:32
-51,-40,-13,11,-10,-22,-11,0,21/09/2020 6:34:32
25,48,70,11,1,11,17,0,21/09/2020 6:34:32
-34,-44,-32,-3,-8,-10,-5,0,21/09/2020 6:34:32
-4,7,-1,-7,2,-7,-3,0,21/09/2020 6:34:32
1,-18,-4,7,-2,-4,8,0,21/09/2020 6:34:32
-49,-30,15,6,1,-6,-5,0,21/09/2020 6:34:32
60,48,51,1,2,-34,-1,0,21/09/2020 6:34:32
-17,-19,-18,-15,4,1,-3,0,21/09/2020 6:34:32
67,-8,-30,8,9,-8,6,0,21/09/2020 6:34:32
-10,-21,-35,-15,-1,24,5,0,21/09/2020 6:34:32
11,16,-16,3,-4,-48,-10,0,21/09/2020 6:34:32
15,-12,-43,-7,-18,5,1,0,21/09/2020 6:34:32
-15,16,-6,-7,-2,-25,-7,0,21/09/2020 6:34:32
-28,-26,-19,-6,-10,1,-1,0,21/09/2020 6:34:33
31,-1,10,14,2,30,6,0,21/09/2020 6:34:33
-22,-6,9,6,-24,-22,-3,0,21/09/2020 6:34:33
16,3,-3,-7,1,-9,-6,0,21/09/2020 6:34:33
-1,10,1,1,5,33,16,0,21/09/2020 6:34:33
60,48,-15,-1,4,72,33,0,21/09/2020 6:34:33
38,17,-32,-5,20,8,11,0,21/09/2020 6:34:33
27,38,16,-7,-19,29,15,0,21/09/2020 6:34:33
-46,-21,3,7,2,2,-9,0,21/09/2020 6:34:33
-35,10,21,8,1,-5,-7,0,21/09/2020 6:34:33
-19,-8,-10,-10,5,-12,-6,0,21/09/2020 6:34:33
-9,5,15,-2,9,-4,-7,0,21/09/2020 6:34:33
13,10,2,2,2,4,9,0,21/09/2020 6:34:33
17,5,-11,2,-2,29,5,0,21/09/2020 6:34:33
-5,11,39,-9,-34,6,-1,0,21/09/2020 6:34:33
29,77,81,26,9,-12,4,0,21/09/2020 6:34:33
-6,-21,-59,-14,-1,-3,-9,0,21/09/2020 6:34:33
5,-6,-57,-25,-22,45,25,0,21/09/2020 6:34:33
-12,-22,-1,-10,-17,-7,-5,0,21/09/2020 6:34:33
-2,-4,-8,-1,16,15,11,0,21/09/2020 6:34:33
-14,-11,-11,-28,-18,-40,-19,0,21/09/2020 6:34:33
11,44,18,39,55,-15,-9,0,21/09/2020 6:34:33
4,17,6,7,-5,-7,-7,0,21/09/2020 6:34:33
15,37,57,-7,-39,1,0,0,21/09/2020 6:34:33
-23,-23,84,-1,-11,-38,-16,0,21/09/2020 6:34:33
-4,15,2,7,1,-5,1,0,21/09/2020 6:34:33
-14,-35,-43,4,8,-12,5,0,21/09/2020 6:34:33
13,24,62,21,14,20,8,0,21/09/2020 6:34:33
-39,-37,29,-2,-13,1,-7,0,21/09/2020 6:34:33
-23,-52,79,17,-14,-12,-10,0,21/09/2020 6:34:33
-23,-15,-20,-7,-17,63,19,0,21/09/2020 6:34:33
-7,6,20,-20,-3,5,-2,0,21/09/2020 6:34:33
7,16,-2,4,-26,-17,-2,0,21/09/2020 6:34:33
34,13,-66,0,28,6,4,0,21/09/2020 6:34:33
8,14,-27,3,5,10,6,0,21/09/2020 6:34:33
34,3,1,12,-6,10,9,0,21/09/2020 6:34:33
-45,-49,-4,1,-1,-33,-13,0,21/09/2020 6:34:33
-2,11,21,15,34,-30,-5,0,21/09/2020 6:34:34
-44,2,-24,-18,-14,44,9,0,21/09/2020 6:34:34
1,10,17,-7,-1,-2,5,0,21/09/2020 6:34:34
48,56,-57,0,5,-13,-3,0,21/09/2020 6:34:34
-1,33,-17,0,-6,49,12,0,21/09/2020 6:34:34
-38,-28,26,-8,-19,17,13,0,21/09/2020 6:34:34
25,22,41,-3,-4,-26,-14,0,21/09/2020 6:34:34
6,8,-3,-18,20,55,6,0,21/09/2020 6:34:34
18,25,61,11,-13,-34,-12,0,21/09/2020 6:34:34
-17,-27,-48,-5,0,-27,-9,0,21/09/2020 6:34:34
21,22,15,-12,-34,61,16,0,21/09/2020 6:34:34
76,58,-24,14,12,-38,-6,0,21/09/2020 6:34:34
11,0,34,8,-18,-34,-10,0,21/09/2020 6:34:34
-17,-7,-8,-9,3,2,4,0,21/09/2020 6:34:34
-13,-6,30,9,15,-11,-10,0,21/09/2020 6:34:34
-36,-31,-55,9,33,4,2,0,21/09/2020 6:34:34
-16,-17,-43,-8,-1,-30,-12,0,21/09/2020 6:34:34
43,-1,-59,-1,43,42,15,0,21/09/2020 6:34:34
-64,-63,-15,0,-7,26,-1,0,21/09/2020 6:34:34
8,27,46,5,-23,-52,-10,0,21/09/2020 6:34:34
7,-4,-30,23,44,-33,-13,0,21/09/2020 6:34:34
-29,-33,-41,0,-17,-29,-7,0,21/09/2020 6:34:34
45,46,62,27,-13,29,4,0,21/09/2020 6:34:34
44,41,-5,-6,-26,18,15,0,21/09/2020 6:34:34
-40,-7,73,8,-4,21,-2,0,21/09/2020 6:34:34
52,33,-6,7,14,11,13,0,21/09/2020 6:34:34
-31,-8,127,-28,29,13,-7,0,21/09/2020 6:34:34
20,28,-33,-30,-4,-14,-7,0,21/09/2020 6:34:34
-13,25,74,26,-12,-1,-4,0,21/09/2020 6:34:34
-13,-36,-65,3,-8,-5,6,0,21/09/2020 6:34:34
46,7,4,-29,-64,41,4,0,21/09/2020 6:34:34
9,3,-8,-8,-3,7,15,0,21/09/2020 6:34:34
52,58,18,-15,-54,10,22,0,21/09/2020 6:34:34
31,24,-49,35,20,-26,9,0,21/09/2020 6:34:34
-57,-18,60,-7,-31,65,5,0,21/09/2020 6:34:34
-32,-59,-107,-13,8,-7,-12,0,21/09/2020 6:34:34
-24,-35,-52,16,37,8,-9,0,21/09/2020 6:34:34
26,36,9,14,-5,-4,11,0,21/09/2020 6:34:34
24,-7,-39,-31,-36,115,37,0,21/09/2020 6:34:34
1,12,4,-9,-9,-13,-19,0,21/09/2020 6:34:34
7,12,-9,-25,-21,45,13,0,21/09/2020 6:34:34
27,9,37,-1,23,-86,-24,0,21/09/2020 6:34:34
114,85,-68,16,5,72,38,0,21/09/2020 6:34:34
-15,-18,-49,-23,17,-38,-17,0,21/09/2020 6:34:34
-8,94,39,36,0,-7,8,0,21/09/2020 6:34:34
-2,-1,-34,7,34,3,-7,0,21/09/2020 6:34:34
21,28,71,6,7,33,23,0,21/09/2020 6:34:34
15,-68,-78,8,-1,-20,-9,0,21/09/2020 6:34:34
-39,-30,67,1,-4,0,-6,0,21/09/2020 6:34:34
-6,-23,-99,-31,26,10,6,0,21/09/2020 6:34:34
-29,-9,-8,7,4,-16,-11,0,21/09/2020 6:34:34
-19,-40,40,6,-10,-22,-5,0,21/09/2020 6:34:34
-25,13,93,-11,-9,-37,-11,0,21/09/2020 6:34:34
61,18,-77,7,19,14,9,0,21/09/2020 6:34:34
0,-15,-69,-6,9,27,-5,0,21/09/2020 6:34:34
5,-4,89,22,25,22,13,0,21/09/2020 6:34:34
-11,-13,-15,2,15,16,7,0,21/09/2020 6:34:34
-31,20,85,11,-23,-7,0,0,21/09/2020 6:34:34
-32,-28,-61,-22,-8,-10,-8,0,21/09/2020 6:34:34
65,65,-47,-7,10,8,10,0,21/09/2020 6:34:34
127,101,3,-1,15,18,14,0,21/09/2020 6:34:34
21,5,-68,-18,1,-1,-2,0,21/09/2020 6:34:34
60,90,75,26,32,-15,7,0,21/09/2020 6:34:34
-106,-109,-41,4,-1,-13,-14,0,21/09/2020 6:34:34
16,28,-62,-18,-20,-8,1,0,21/09/2020 6:34:35
-37,-76,34,-14,-6,0,-13,0,21/09/2020 6:34:35
-21,-37,40,7,-11,-2,-4,0,21/09/2020 6:34:35
-2,56,105,20,-34,-13,-1,0,21/09/2020 6:34:35
7,16,-6,-17,1,44,12,0,21/09/2020 6:34:35
35,24,-9,-6,-3,7,3,0,21/09/2020 6:34:35
-5,-13,-40,-22,1,8,9,0,21/09/2020 6:34:35
-30,-21,58,-1,-3,-14,-8,0,21/09/2020 6:34:35
-29,-33,4,3,-2,15,1,0,21/09/2020 6:34:35
-54,-44,60,-2,0,2,-2,0,21/09/2020 6:34:35
8,-21,-76,-23,-11,-3,-3,0,21/09/2020 6:34:35
-3,-3,39,17,-74,-1,5,0,21/09/2020 6:34:35
-46,-63,-18,6,24,-10,-3,0,21/09/2020 6:34:35
-114,-102,-128,-6,-1,-7,-7,0,21/09/2020 6:34:35
38,55,-5,14,11,3,5,0,21/09/2020 6:34:35
-73,-61,-74,-23,-15,10,5,0,21/09/2020 6:34:35
12,59,5,10,32,-50,-7,0,21/09/2020 6:34:35
-3,-30,-37,4,23,-10,-11,0,21/09/2020 6:34:35
20,21,-23,-4,3,1,-2,0,21/09/2020 6:34:35
-20,48,88,-7,9,1,2,0,21/09/2020 6:34:35
30,24,-70,14,16,33,14,0,21/09/2020 6:34:35
79,96,59,23,18,12,14,0,21/09/2020 6:34:35
3,-58,-91,24,10,17,18,0,21/09/2020 6:34:35
34,30,70,-12,-6,-5,0,0,21/09/2020 6:34:35
77,99,71,24,12,2,2,0,21/09/2020 6:34:35
-128,-85,-20,-20,-11,-12,-16,0,21/09/2020 6:34:35
-2,8,36,-7,-18,-14,-16,0,21/09/2020 6:34:35
52,54,-38,8,18,11,5,0,21/09/2020 6:34:35
96,107,91,37,5,8,11,0,21/09/2020 6:34:35
-34,-53,-66,-12,3,0,1,0,21/09/2020 6:34:35
29,13,-98,-9,0,-1,-1,0,21/09/2020 6:34:35
-69,-48,50,-8,-13,-9,-11,0,21/09/2020 6:34:35
-3,5,6,16,7,8,13,0,21/09/2020 6:34:35
-37,-27,36,-5,-5,-3,-4,0,21/09/2020 6:34:35
72,88,85,15,-10,-3,5,0,21/09/2020 6:34:35
-39,-1,-12,-11,0,-4,-2,0,21/09/2020 6:34:35
-111,-53,-91,-22,-7,-15,-28,0,21/09/2020 6:34:35
-34,-50,-89,-16,-4,-7,-7,0,21/09/2020 6:34:35
-28,-23,-12,-14,-5,4,4,0,21/09/2020 6:34:35
75,45,3,-7,-6,-1,0,0,21/09/2020 6:34:36
-55,-31,46,-3,8,5,-2,0,21/09/2020 6:34:36
-43,-31,-72,0,3,4,-5,0,21/09/2020 6:34:36
76,53,106,11,-13,-4,15,0,21/09/2020 6:34:36
105,73,-18,-1,-2,1,8,0,21/09/2020 6:34:36
-16,-29,-37,16,26,-23,-18,0,21/09/2020 6:34:36
21,25,86,17,-13,-16,-6,0,21/09/2020 6:34:36
4,-2,10,-17,4,12,-9,0,21/09/2020 6:34:36
-15,-28,-90,-4,-2,4,6,0,21/09/2020 6:34:36
40,55,-54,-6,-7,-18,-9,0,21/09/2020 6:34:36
-32,17,125,3,-6,-35,-14,0,21/09/2020 6:34:36
32,-8,-26,-5,-8,29,12,0,21/09/2020 6:34:36
6,1,-2,1,1,-47,-6,0,21/09/2020 6:34:36
-5,-2,4,2,18,28,13,0,21/09/2020 6:34:36
-52,-50,38,-9,-1,-20,-13,0,21/09/2020 6:34:36
-8,-27,-7,-7,-4,8,-1,0,21/09/2020 6:34:36
-10,-5,-7,-15,1,10,-1,0,21/09/2020 6:34:36
-61,-29,38,3,-3,-39,-3,0,21/09/2020 6:34:36
-13,-9,16,6,-41,16,7,0,21/09/2020 6:34:36
19,14,4,3,9,8,17,0,21/09/2020 6:34:36
-7,-10,-8,7,17,21,0,0,21/09/2020 6:34:36
-4,7,-14,-13,2,20,-1,0,21/09/2020 6:34:36
0,-10,-12,-13,-12,49,5,0,21/09/2020 6:34:36
13,15,-25,-5,-18,-20,-9,0,21/09/2020 6:34:36
6,-15,7,3,21,-49,-6,0,21/09/2020 6:34:36
24,12,-88,-23,-64,116,43,0,21/09/2020 6:34:36
-25,1,13,16,27,-17,-9,0,21/09/2020 6:34:36
18,12,30,-3,2,-12,-2,0,21/09/2020 6:34:36
-21,-28,-8,3,5,6,-5,0,21/09/2020 6:34:36
-10,-10,-9,-9,-18,-78,-26,0,21/09/2020 6:34:36
-3,-16,12,12,7,-1,-8,0,21/09/2020 6:34:36
-11,19,45,5,3,-15,-1,0,21/09/2020 6:34:36
-29,-25,-19,2,-9,2,-10,0,21/09/2020 6:34:36
7,10,9,1,4,-10,-13,0,21/09/2020 6:34:36
29,1,35,-5,-9,1,30,0,21/09/2020 6:34:36
5,-2,-29,-3,13,21,0,0,21/09/2020 6:34:36
-12,21,33,-3,11,30,4,0,21/09/2020 6:34:36
-25,8,-10,-5,1,2,-6,0,21/09/2020 6:34:36
-14,-17,-24,-11,-15,5,-2,0,21/09/2020 6:34:36
12,-11,0,-6,-2,-7,-4,0,21/09/2020 6:34:36
-65,-18,-10,-12,-6,44,8,0,21/09/2020 6:34:36
15,-13,-4,-2,12,3,-8,0,21/09/2020 6:34:36
47,27,25,10,-14,-22,-7,0,21/09/2020 6:34:36
18,-12,-66,-7,3,3,0,0,21/09/2020 6:34:36
-53,-6,31,-2,-4,-6,-6,0,21/09/2020 6:34:36
-3,-9,-11,7,6,8,0,0,21/09/2020 6:34:36
22,-3,-4,-2,-4,-13,-3,0,21/09/2020 6:34:36
1,2,-3,2,-19,-23,-8,0,21/09/2020 6:34:36
21,0,-12,-1,14,-17,-4,0,21/09/2020 6:34:36
-22,0,49,13,-10,-42,-10,0,21/09/2020 6:34:36
10,14,12,6,5,1,5,0,21/09/2020 6:34:36
6,6,33,21,21,-9,-1,0,21/09/2020 6:34:36
11,5,-3,-5,-63,51,29,0,21/09/2020 6:34:36
-17,-1,6,3,-12,-8,-9,0,21/09/2020 6:34:36
18,-2,-17,-5,33,21,-1,0,21/09/2020 6:34:36
-60,-8,-27,-29,-9,-18,-13,0,21/09/2020 6:34:36
-1,-7,19,8,-2,-7,-3,0,21/09/2020 6:34:36
45,9,33,-2,-8,-9,-8,0,21/09/2020 6:34:36
27,24,5,-7,6,-8,0,0,21/09/2020 6:34:36
13,21,55,18,11,-8,1,0,21/09/2020 6:34:36
-11,16,19,6,2,-6,-2,0,21/09/2020 6:34:36
-11,16,19,6,2,-6,-2,0,21/09/2020 6:34:36
-16,-65,-55,-4,1,-3,-2,0,21/09/2020 6:34:36
-8,10,4,4,0,0,0,0,21/09/2020 6:34:36
-36,-51,-54,-12,-1,-8,-6,0,21/09/2020 6:34:37
3,4,-27,-8,-4,-3,-6,0,21/09/2020 6:34:37
9,-10,4,2,1,-5,-3,0,21/09/2020 6:34:37
29,25,22,5,4,-1,-2,0,21/09/2020 6:34:37
44,40,13,9,5,0,2,0,21/09/2020 6:34:37
44,40,13,9,5,0,2,0,21/09/2020 6:34:37
-30,-39,-35,-13,-1,0,0,0,21/09/2020 6:34:37
-2,2,27,-8,-3,-4,-5,0,21/09/2020 6:34:37
-87,-32,13,-9,-6,-7,-11,0,21/09/2020 6:34:37
-10,-14,15,0,1,-1,-6,0,21/09/2020 6:34:37
9,17,17,3,-3,-2,-1,0,21/09/2020 6:34:37
-3,21,79,9,-2,-1,-2,0,21/09/2020 6:34:37
37,-14,-36,5,0,-2,-4,0,21/09/2020 6:34:37
31,-17,-78,1,3,2,6,0,21/09/2020 6:34:37
-84,-11,-16,8,0,-2,-4,0,21/09/2020 6:34:37
24,-2,-8,-16,0,2,4,0,21/09/2020 6:34:37
24,43,4,-6,-4,-9,-5,0,21/09/2020 6:34:37
-40,-38,-48,-1,-1,-1,1,0,21/09/2020 6:34:37
7,3,-4,-4,-5,-5,-7,0,21/09/2020 6:34:37
19,-5,11,4,1,4,4,0,21/09/2020 6:34:37
-45,-9,70,24,-1,-2,0,0,21/09/2020 6:34:37
48,20,-25,-2,3,0,1,0,21/09/2020 6:34:37
48,36,-3,-12,-1,-3,-2,0,21/09/2020 6:34:37
-35,-41,-85,-13,2,-4,-9,0,21/09/2020 6:34:37
-15,-23,-27,-17,0,1,0,0,21/09/2020 6:34:37
-11,7,10,-11,-1,-4,-5,0,21/09/2020 6:34:37
-7,2,-43,-2,1,5,6,0,21/09/2020 6:34:37
-21,-32,-31,-4,-4,-2,0,0,21/09/2020 6:34:37
-9,-3,22,-9,-4,-5,-7,0,21/09/2020 6:34:37
-3,-8,-73,-6,-3,-1,-1,0,21/09/2020 6:34:37
40,-15,-14,23,-3,0,1,0,21/09/2020 6:34:37
-10,30,47,3,-10,-13,-20,0,21/09/2020 6:34:37
-4,-21,-25,-6,-1,4,5,0,21/09/2020 6:34:37
40,44,48,12,0,-3,0,0,21/09/2020 6:34:37
40,44,48,12,0,-3,0,0,21/09/2020 6:34:37
-6,-14,-42,-7,-2,-8,-5,0,21/09/2020 6:34:37
