Raw EMG - Pod01,Raw EMG - Pod02,Raw EMG - Pod03,Raw EMG - Pod04,Raw EMG - Pod05,Raw EMG - Pod06,Raw EMG - Pod07,Raw EMG - Pod08,Timestamp
-20,-10,29,-15,-1,-4,-13,-16,2020-10-07 17:17:35.053
-25,-35,-22,1,-14,-7,-6,-11,2020-10-07 17:17:35.127
9,38,6,-5,28,3,6,7,2020-10-07 17:17:35.213
2,15,14,-1,-10,-8,-2,0,2020-10-07 17:17:35.292
-8,-12,0,2,8,-6,5,0,2020-10-07 17:17:35.371
11,5,5,-10,-11,-7,-1,4,2020-10-07 17:17:35.466
8,27,12,-10,-11,-2,-5,-9,2020-10-07 17:17:35.544
19,63,4,12,30,14,9,9,2020-10-07 17:17:35.619
-24,-14,3,7,18,5,2,-3,2020-10-07 17:17:35.700
-6,-42,-3,3,20,10,6,2,2020-10-07 17:17:35.782
-7,3,1,-4,-25,-12,-11,-10,2020-10-07 17:17:35.858
14,-8,-20,-5,-20,-2,2,6,2020-10-07 17:17:35.938
22,37,-10,-4,-9,-22,-5,14,2020-10-07 17:17:36.031
5,24,-4,6,6,-5,-6,-2,2020-10-07 17:17:36.108
-1,-17,24,18,5,-1,-2,1,2020-10-07 17:17:36.182
-2,0,-27,-16,-1,-6,3,4,2020-10-07 17:17:36.270
24,14,-30,-2,-12,-4,0,8,2020-10-07 17:17:36.348
13,-6,0,6,14,-2,-2,10,2020-10-07 17:17:36.429
10,6,-25,-6,3,7,15,18,2020-10-07 17:17:36.520
-16,-19,-21,-6,-4,-9,-8,-10,2020-10-07 17:17:36.595
-8,-17,16,-6,-5,1,-1,-9,2020-10-07 17:17:36.671
3,7,-34,-11,-1,25,22,12,2020-10-07 17:17:36.766
23,-24,-1,2,18,84,64,22,2020-10-07 17:17:36.844
35,6,-108,-26,-12,13,31,57,2020-10-07 17:17:36.923
8,12,24,7,-11,27,33,-37,2020-10-07 17:17:37.012
8,42,5,-2,-12,-17,-35,-17,2020-10-07 17:17:37.090
37,0,-112,-23,18,44,51,32,2020-10-07 17:17:37.169
16,85,32,6,-11,-64,-83,-23,2020-10-07 17:17:37.254
-59,-85,-52,-47,17,27,-2,-23,2020-10-07 17:17:37.342
19,5,28,18,4,8,-1,-16,2020-10-07 17:17:37.425
-5,-50,-19,3,9,-2,-12,-12,2020-10-07 17:17:37.500
10,-10,7,18,27,-6,-6,29,2020-10-07 17:17:37.583
-20,-22,38,5,-10,-42,-36,-24,2020-10-07 17:17:37.661
7,22,1,-4,2,0,3,1,2020-10-07 17:17:37.741
-8,-19,26,6,3,2,-5,-12,2020-10-07 17:17:37.823
-5,-6,0,-3,-12,-6,-7,-6,2020-10-07 17:17:37.903
-11,-18,9,18,10,-4,-7,-13,2020-10-07 17:17:37.987
-7,2,19,1,-1,-2,-7,-10,2020-10-07 17:17:38.069
2,-22,4,-1,1,3,4,7,2020-10-07 17:17:38.143
3,-3,12,-1,0,0,2,5,2020-10-07 17:17:38.226
3,-9,-21,-2,4,7,8,7,2020-10-07 17:17:38.306
9,6,-13,-4,-1,-4,-6,6,2020-10-07 17:17:38.390
10,8,6,6,6,6,6,11,2020-10-07 17:17:38.475
28,25,-4,7,-2,-4,10,3,2020-10-07 17:17:38.557
6,23,-5,0,2,24,18,-6,2020-10-07 17:17:38.643
8,29,7,-8,-4,20,12,-16,2020-10-07 17:17:38.722
18,13,-14,-8,5,13,16,34,2020-10-07 17:17:38.800
-4,-53,-30,-14,0,79,102,52,2020-10-07 17:17:38.885
-2,-27,-5,2,16,6,58,59,2020-10-07 17:17:38.973
24,15,70,-2,-7,21,-9,-32,2020-10-07 17:17:39.058
33,74,33,19,7,24,23,-1,2020-10-07 17:17:39.142
-2,15,1,-23,-6,14,8,-56,2020-10-07 17:17:39.218
20,34,58,0,-12,-33,-19,30,2020-10-07 17:17:39.296
-41,-13,-17,-12,-5,34,24,-21,2020-10-07 17:17:39.372
26,37,-6,-11,0,16,13,19,2020-10-07 17:17:39.455
-2,-37,18,6,-2,1,-10,-5,2020-10-07 17:17:39.543
12,5,2,9,-4,-5,-7,-2,2020-10-07 17:17:39.620
-5,-27,-8,-4,16,5,5,0,2020-10-07 17:17:39.724
5,31,9,10,-2,2,3,1,2020-10-07 17:17:39.846
3,4,3,4,-3,0,-1,6,2020-10-07 17:17:39.923
1,14,13,-3,6,2,0,-3,2020-10-07 17:17:40.010
3,9,-1,2,-5,-2,-1,4,2020-10-07 17:17:40.095
-5,-5,1,-3,-5,-6,-9,-13,2020-10-07 17:17:40.174
12,-12,-7,1,2,2,4,13,2020-10-07 17:17:40.250
1,-3,-5,2,6,9,7,15,2020-10-07 17:17:40.342
23,39,5,-2,-2,-4,4,21,2020-10-07 17:17:40.420
13,-15,-20,-14,-13,5,19,30,2020-10-07 17:17:40.501
5,-18,33,-1,1,-8,-19,4,2020-10-07 17:17:40.594
28,3,-1,-19,-32,6,24,29,2020-10-07 17:17:40.671
1,1,-5,3,9,1,-4,7,2020-10-07 17:17:40.749
5,26,15,2,0,0,13,15,2020-10-07 17:17:40.829
-16,-22,-13,3,15,-5,-3,-2,2020-10-07 17:17:40.905
-3,-17,-9,-7,-1,7,3,-5,2020-10-07 17:17:40.989
6,33,-5,-12,-18,-23,-16,2,2020-10-07 17:17:41.066
-18,-35,-5,-4,1,3,1,-17,2020-10-07 17:17:41.160
-14,-17,5,-4,0,-4,-11,-16,2020-10-07 17:17:41.240
13,1,-13,-7,2,6,-7,13,2020-10-07 17:17:41.314
-18,-49,9,15,-9,-5,-14,-11,2020-10-07 17:17:41.399
-4,-11,-2,4,-1,-4,-4,2,2020-10-07 17:17:41.480
-6,16,2,-7,-3,-2,-4,-8,2020-10-07 17:17:41.557
10,18,-5,-1,7,3,3,7,2020-10-07 17:17:41.643
-7,-20,10,-4,-1,-3,-2,-5,2020-10-07 17:17:41.722
-2,-24,-1,4,4,1,-1,-2,2020-10-07 17:17:41.801
-13,3,1,2,-3,0,-3,-9,2020-10-07 17:17:41.878
-9,-8,4,-3,-6,-3,-2,-6,2020-10-07 17:17:41.965
-3,-6,5,-2,-2,-2,-2,-2,2020-10-07 17:17:42.045
3,4,-3,-3,1,-1,-4,0,2020-10-07 17:17:42.117
-1,-1,4,-3,-7,-1,-2,1,2020-10-07 17:17:42.210
-3,-4,-7,1,2,2,4,-1,2020-10-07 17:17:42.288
-3,-7,1,0,0,4,0,-7,2020-10-07 17:17:42.367
-7,0,5,2,7,-5,-5,-6,2020-10-07 17:17:42.446
3,1,8,-1,1,15,7,4,2020-10-07 17:17:42.531
2,-3,0,1,-2,-2,0,0,2020-10-07 17:17:42.609
-2,0,4,-3,-5,1,2,0,2020-10-07 17:17:42.689
2,-4,3,-2,0,2,-1,-1,2020-10-07 17:17:42.779
-1,-3,-6,-3,1,1,-3,2,2020-10-07 17:17:42.853
5,5,4,-4,-1,2,-3,-4,2020-10-07 17:17:42.942
-4,-7,2,4,10,0,-8,-1,2020-10-07 17:17:43.019
4,1,4,-4,2,41,18,11,2020-10-07 17:17:43.100
-3,-26,74,5,-10,-9,-2,3,2020-10-07 17:17:43.180
-14,7,-88,-9,-12,-22,8,-14,2020-10-07 17:17:43.260
-62,-21,33,-17,-31,-72,-80,-68,2020-10-07 17:17:43.346
-21,-21,22,20,25,-10,-62,4,2020-10-07 17:17:43.424
-52,14,76,-7,-3,-50,-56,-69,2020-10-07 17:17:43.515
-18,1,46,20,-10,-77,-45,-69,2020-10-07 17:17:43.595
75,65,11,23,-11,-62,-36,120,2020-10-07 17:17:43.678
-9,-3,3,0,-28,-52,-55,-35,2020-10-07 17:17:43.761
-14,-24,-38,-7,15,5,15,1,2020-10-07 17:17:43.834
-16,-54,2,3,2,39,40,2,2020-10-07 17:17:43.918
-20,11,8,-1,4,7,0,-11,2020-10-07 17:17:44.012
-11,-43,3,-5,-2,-3,-5,-1,2020-10-07 17:17:44.092
12,24,-19,-4,7,9,3,2,2020-10-07 17:17:44.170
8,-18,-7,-8,-18,11,6,15,2020-10-07 17:17:44.261
-13,11,7,-5,-12,-13,-6,-12,2020-10-07 17:17:44.336
-3,-6,-5,3,1,2,-2,-3,2020-10-07 17:17:44.414
-3,-17,9,-11,0,9,0,-4,2020-10-07 17:17:44.493
2,7,11,-4,-3,-1,1,2,2020-10-07 17:17:44.585
3,17,-4,-8,12,1,0,3,2020-10-07 17:17:44.661
-5,-13,9,0,4,-1,1,-1,2020-10-07 17:17:44.740
1,11,-3,1,-11,-4,0,2,2020-10-07 17:17:44.832
-2,0,5,1,4,-6,-2,-4,2020-10-07 17:17:44.908
0,-3,5,1,5,5,-2,1,2020-10-07 17:17:44.987
5,1,-12,-8,-1,5,10,15,2020-10-07 17:17:45.079
-18,-13,-11,-11,1,-3,-10,-19,2020-10-07 17:17:45.161
7,-8,11,11,3,8,13,3,2020-10-07 17:17:45.239
-2,-7,9,-16,-14,-16,0,-11,2020-10-07 17:17:45.322
27,7,-10,-7,7,24,39,63,2020-10-07 17:17:45.405
-59,-34,13,0,-7,-21,-48,-49,2020-10-07 17:17:45.483
13,13,7,-11,-11,5,-4,10,2020-10-07 17:17:45.563
-25,-13,-16,-26,-31,-41,-42,-21,2020-10-07 17:17:45.650
20,2,0,-11,-4,13,12,19,2020-10-07 17:17:45.735
-16,-11,6,-11,-6,1,-11,-24,2020-10-07 17:17:45.811
13,30,23,5,9,-3,-10,-6,2020-10-07 17:17:45.891
2,-37,3,14,0,6,4,9,2020-10-07 17:17:45.969
3,29,-4,-12,-33,-13,-8,-5,2020-10-07 17:17:46.055
18,56,32,7,27,33,4,4,2020-10-07 17:17:46.145
-2,-28,-15,-2,-3,-10,1,6,2020-10-07 17:17:46.220
6,8,13,7,-1,0,1,1,2020-10-07 17:17:46.304
14,27,15,2,-1,2,3,4,2020-10-07 17:17:46.383
20,26,-17,-1,-12,2,8,14,2020-10-07 17:17:46.456
10,9,2,2,-9,2,11,19,2020-10-07 17:17:46.536
1,-11,-16,-4,-18,4,4,7,2020-10-07 17:17:46.623
-1,8,15,-6,3,-4,-3,5,2020-10-07 17:17:46.706
-4,-1,-3,13,35,4,9,8,2020-10-07 17:17:46.786
-2,2,3,-6,5,-1,-5,-13,2020-10-07 17:17:46.861
-21,-20,-2,-7,-1,-3,-8,-24,2020-10-07 17:17:46.953
-4,-4,-1,5,0,1,-5,-2,2020-10-07 17:17:47.029
-7,-13,-36,-6,-1,2,-3,0,2020-10-07 17:17:47.107
1,-2,28,4,3,2,3,-6,2020-10-07 17:17:47.196
-6,-9,18,-17,-13,-23,-26,-36,2020-10-07 17:17:47.275
-28,-47,-18,2,15,28,8,6,2020-10-07 17:17:47.356
2,3,-7,7,0,-5,16,33,2020-10-07 17:17:47.435
-74,-29,18,-7,-31,-27,-71,-82,2020-10-07 17:17:47.518
-33,2,-61,-14,-2,-11,-5,-8,2020-10-07 17:17:47.593
15,-22,32,7,3,-8,-26,37,2020-10-07 17:17:47.683
5,-57,17,7,13,13,6,-62,2020-10-07 17:17:47.762
11,-56,-5,1,13,8,-4,36,2020-10-07 17:17:47.843
-17,5,14,-17,-1,-9,-4,-17,2020-10-07 17:17:47.922
11,-8,-11,8,3,2,6,-7,2020-10-07 17:17:48.005
5,11,-3,12,3,4,-2,-9,2020-10-07 17:17:48.083
